fips,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
13315,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13317,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13319,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13321,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16001,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16003,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16005,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16007,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16009,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16011,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16013,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16015,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16017,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16019,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16021,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16023,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16025,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16027,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16029,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16031,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16033,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16035,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16037,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16039,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16041,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16043,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16045,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16047,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16049,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16051,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16053,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16055,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16057,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16059,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16061,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16063,0.0416122400612885,0.04216339555878901,0.04232874220803916,0.044423133098541095,0.044312901999041,0.044919173046291554,0.04552544409354211,0.046407292889542935,0.047564719434294,0.04866703042929502,0.05087165241929706,0.05335185215804936,0.05572182079730154,0.060461758075805935,0.10769578421159963,0.12180536494761268,0.10488489117434703,0.11193968154235355,0.11656938772135783,0.12924596416386958,0.14412716259638333,0.15101660631513972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
